bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"38.948875,36.711342,38.948875,36.711342",uuuu,85632393,,6fd6ff7d018c3d6d9413255b8b3dfd67,,9f3d2c6693770f92182a4c3c03c8923d,36.711342,38.948875,169540357,uuuu,TR,TR,1466313435,0,0,-1,Tc Ziraat Bankasi,-1,169/540/357/169540357.geojson,venue,85679441,simplegeo,,,TR
"29.115841,40.981419,29.115841,40.981419",uuuu,85632393,,a4f1f697cf0ce48fcb67ca4e5e8083dc,,777b6588d37a94e6cae72e296130a99f,40.981419,29.115841,169540621,uuuu,TR,TR,1466313436,0,0,101912637,Tc Ziraat Bankasi,85930125,169/540/621/169540621.geojson,venue,85679237,simplegeo,,,TR
"32.868309,39.920982,32.868309,39.920982",uuuu,85632393,,8a8a1263790f198d5efc674549fc6f47,,b487fe52b67a6422be49df971d65aea9,39.920982,32.868309,169540045,uuuu,TR,TR,1466313434,0,0,-1,S?erbank As,85904129,169/540/045/169540045.geojson,venue,85679409,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,f19dbd2338da2b7798c4d3769b06ed9a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169540995,uuuu,TR,TR,1466313437,0,0,-1,The Banks Association Of Turkey,85906483,169/540/995/169540995.geojson,venue,85679237,simplegeo,,,TR
"29.004833,41.066486,29.004833,41.066486",uuuu,85632393,,738aa44ab9c32d0cc2e6935e420ab71e,,f6d798d5e2f74e02e5efaf52645f90b7,41.066486,29.004833,169540147,uuuu,TR,TR,1466313435,0,0,101912685,S?erbank As,85929407,169/540/147/169540147.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,6317df410aa799648fed876a5cc45336,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169540797,uuuu,TR,TR,1466313436,0,0,-1,Tekfenbank As,85906483,169/540/797/169540797.geojson,venue,85679237,simplegeo,,,TR
"29.10323,40.950809,29.10323,40.950809",uuuu,85632393,,90049386b7ccd5a3d8bd0c7052213355,,fe24ed0647162c8be1a513587b0baa69,40.950809,29.10323,169540869,uuuu,TR,TR,1466313437,0,0,-1,Tekstilbank,85929857,169/540/869/169540869.geojson,venue,85679237,simplegeo,,,TR
"28.973923,41.054859,28.973923,41.054859",uuuu,85632393,,7ce17545093cab544e1b764ecf018ddb,,0a5074b13b06072b9f7e432a40ca9d1f,41.054859,28.973923,169540829,uuuu,TR,TR,1466313437,0,0,101913185,Tekstilbank,85929423,169/540/829/169540829.geojson,venue,85679237,simplegeo,,,TR
"27.135571,38.424221,27.135571,38.424221",uuuu,85632393,,8bac6177466b989c89e5b16e1f6c8602,,d3589f63fa3bb4aa4b7f663444ccb27c,38.424221,27.135571,169540899,uuuu,TR,TR,1466313437,0,0,-1,Tekstilbank,85929641,169/540/899/169540899.geojson,venue,85679201,simplegeo,,,TR
"39.570576,41.021675,39.570576,41.021675",uuuu,85632393,,b741a77c78b42296bf7f61e6743397d9,,659522b48b47c4f64cf3299f03935069,41.021675,39.570576,169540341,uuuu,TR,TR,1466313435,0,0,-1,Tc Ziraat Bankasi,-1,169/540/341/169540341.geojson,venue,85679383,simplegeo,,,TR
"32.847908,39.941967,32.847908,39.941967",uuuu,85632393,,d12ba7302035a36ed7189f60d6460619,,0006933c2d3cf2fd0c7c80c89e84fc0a,39.941967,32.847908,169540923,uuuu,TR,TR,1466313437,0,0,-1,Tekstilbank,85929577,169/540/923/169540923.geojson,venue,85679409,simplegeo,,,TR
"32.859535,39.91917,32.859535,39.91917",uuuu,85632393,,460e7f44e19734b0a742ea459f846e5d,,a4310cb85d9345f0e084242ecaa93243,39.91917,32.859535,169540961,uuuu,TR,TR,1466313437,0,0,-1,Tekstilbank,85929551,169/540/961/169540961.geojson,venue,85679409,simplegeo,,,TR
"29.002998,41.045433,29.002998,41.045433",uuuu,85632393,,a3395e268068744c990236cb6bc5fcb9,,2fd202ea84f611d23f3ac767a862bd4f,41.045433,29.002998,169540915,uuuu,TR,TR,1466313437,0,0,101912685,Tekstilbank,85929495,169/540/915/169540915.geojson,venue,85679237,simplegeo,,,TR
"29.034327,41.069557,29.034327,41.069557",uuuu,85632393,,32661bb95c1c915a05e9e6088e3260d6,,b5f4dcf473d4050760ddce27a7bdc80c,41.069557,29.034327,169540763,uuuu,TR,TR,1466313436,0,0,101912663,Tekfen Construction & Installation Co Inc,85904139,169/540/763/169540763.geojson,venue,-1,simplegeo,,,TR
"37.336849,37.043198,37.336849,37.043198",uuuu,85632393,,954fc1be2bc5f2c14e759b53ede15fcf,,b0670d0f92e33348ac57dc27a1fda0d6,37.043198,37.336849,169540721,uuuu,TR,TR,1466313436,0,0,-1,Tc Ziraat Bankasi,-1,169/540/721/169540721.geojson,venue,85679437,simplegeo,,,TR
"27.7644,41.5755,27.7644,41.5755",uuuu,85632393,,69420faf6027aed73be3769d986fa3af,,ea827b888203839c086f46cd52016766,41.5755,27.7644,169540567,uuuu,TR,TR,1466313436,0,0,-1,Tc Ziraat Bankasi,-1,169/540/567/169540567.geojson,venue,85679219,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,fee1684e1e3518ea931eca547809bf36,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169540233,uuuu,TR,TR,1466313435,0,0,-1,Taib Yatirim Bank As,85906483,169/540/233/169540233.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,320742c48b5865a8ab03bf132eba37f1,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636879,uuuu,TR,TR,1466313377,0,0,-1,Bodurlar Kagit?ilik Kirt San. Tic. Ltd. Sti.,85906483,169/636/879/169636879.geojson,venue,85679237,simplegeo,,,TR
"29.044653,41.080208,29.044653,41.080208",uuuu,85632393,,ce0c5318b2785123da6a9541da0db532,,880192109a423c24710caa78f1d4a61e,41.080208,29.044653,169636151,uuuu,TR,TR,1466313368,0,0,101912659,Bebek Kirtasiye,85929797,169/636/151/169636151.geojson,venue,85679237,simplegeo,,,TR
"28.996777,41.073715,28.996777,41.073715",uuuu,85632393,,363a4480532c13c11871f64832e44eb5,,78d6ad1d421e70373e29fb38e54d8c43,41.073715,28.996777,169636285,uuuu,TR,TR,1466313370,0,0,101912685,Besgen Kirtasiye Ve Oyuncak,85929455,169/636/285/169636285.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,85990f22ef39feaf27c0bec7d26ac805,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636645,uuuu,TR,TR,1466313375,0,0,-1,Birikim Kirtasiye San. Tic. Ltd. Sti.,85906483,169/636/645/169636645.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,e037b1455c3c5c0e35e91505f84c5536,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636669,uuuu,TR,TR,1466313376,0,0,-1,Birlik Kirtasiye Ltd.sti.,85906483,169/636/669/169636669.geojson,venue,85679237,simplegeo,,,TR
"32.856033,39.943874,32.856033,39.943874",uuuu,85632393,,512f1f1467af1081d252aa36fb95ba8b,,68c3280b4a772c2c653ccc4d077be668,39.943874,32.856033,169636413,uuuu,TR,TR,1466313373,0,0,-1,Bilge Kirtasiye,85929573,169/636/413/169636413.geojson,venue,85679409,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,ba5d0c926b89a936b22aaf885b6a162a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636781,uuuu,TR,TR,1466313376,0,0,-1,Bizim ?? As Kitap Evi,85906483,169/636/781/169636781.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,6edfad28110874c46ba4a9b15e25e3c1,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636227,uuuu,TR,TR,1466313370,0,0,-1,Bensusan Kitap Kirtasiye,85906483,169/636/227/169636227.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,5581f5ef650f53378d1403ec5fae4577,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636259,uuuu,TR,TR,1466313370,0,0,-1,Berk Egitim Araclari Ve Oyuncak Tic.,85906483,169/636/259/169636259.geojson,venue,85679237,simplegeo,,,TR
"29.050095,41.112389,29.050095,41.112389",uuuu,85632393,,9148758944ce1c8d7de08f9500e2c25a,,6cdd18fcd1ca1dc66c35f4d72b5a3d90,41.112389,29.050095,169636393,uuuu,TR,TR,1466313373,0,0,101912639,Bickes Mobilya,85929871,169/636/393/169636393.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,6ec296ff6ef32b9e4d0e533a1bdc553b,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636141,uuuu,TR,TR,1466313368,0,0,-1,Bayindir Kirtasiye,85906483,169/636/141/169636141.geojson,venue,85679237,simplegeo,,,TR
"32.856144,39.918594,32.856144,39.918594",uuuu,85632393,,d2f805598e335adbeb4a10d851a66bb6,,a9f0033d14648f94ecebbf8c48dbccdc,39.918594,32.856144,169636609,uuuu,TR,TR,1466313374,0,0,-1,Bilim Sanat,85929551,169/636/609/169636609.geojson,venue,85679409,simplegeo,,,TR
"29.089012,41.003551,29.089012,41.003551",uuuu,85632393,,8e1b321fcb10391956c1c171da5d3bb4,,b39d489e86bbb365e6e2f281f5323ec6,41.003551,29.089012,169636929,uuuu,TR,TR,1466313378,0,0,101912641,Bostanci Kirtasiye San. Tic. Ltd. Sti.,85930223,169/636/929/169636929.geojson,venue,85679237,simplegeo,,,TR
"29.026354,41.05397,29.026354,41.05397",uuuu,85632393,,4736fe3ff0b398227c583a86f5b4bd71,,801d7917ea92a09d25ed5b6831c1a352,41.05397,29.026354,169636901,uuuu,TR,TR,1466313377,0,0,101912663,Bordo Tekstil Dis Tic.ltd.sti.,85904149,169/636/901/169636901.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,640e09876075150c40b4647931ed58a8,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636373,uuuu,TR,TR,1466313371,0,0,-1,Beste Kitapevi,85906483,169/636/373/169636373.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,6fbb3ed5714ec978bb0f0a289dbb2a9e,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636523,uuuu,TR,TR,1466313374,0,0,-1,Bilim Kitap Kirtasiye,85906483,169/636/523/169636523.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,a20a327b137b1365936a504474b748b6,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636385,uuuu,TR,TR,1466313371,0,0,-1,Beyaz Adam Kitap Ve Kirtasiye,85906483,169/636/385/169636385.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,8dc6f604275f9f175832682896ee968d,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636485,uuuu,TR,TR,1466313373,0,0,-1,Bilim Kirtasiye,85906483,169/636/485/169636485.geojson,venue,85679237,simplegeo,,,TR
"29.881521,40.853271,29.881521,40.853271",uuuu,85632393,,3a3db30cc70138798fc370a8b10a366d,,4bbacdb87df7679c41b056fb97afd7e2,40.853271,29.881521,169636859,uuuu,TR,TR,1466313377,0,0,-1,Bilgi Teknik Egitim Hizm.,-1,169/636/859/169636859.geojson,venue,85679241,simplegeo,,,TR
"32.499027,37.871536,32.499027,37.871536",uuuu,85632393,,85245366c2da9977ba02daf9f29318e1,,0fa3aa234988f871e077f061c937d6a3,37.871536,32.499027,169636629,uuuu,TR,TR,1466313375,0,0,-1,Bircan Kirtasiye,85934711,169/636/629/169636629.geojson,venue,85679425,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,6d729d78b6d1e8a6549e3f7588db560e,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636157,uuuu,TR,TR,1466313369,0,0,-1,Baylar Kirtasiye Reklamcilik,85906483,169/636/157/169636157.geojson,venue,85679237,simplegeo,,,TR
"32.499027,37.871536,32.499027,37.871536",uuuu,85632393,,217768ea734ba7315ec8afc438739c00,,0fa3aa234988f871e077f061c937d6a3,37.871536,32.499027,169636137,uuuu,TR,TR,1466313447,0,0,-1,Bayindir Kirtasiye Egitim End?stri Gere?. Tic. Ltd. Sti.,85934711,169/636/137/169636137.geojson,venue,85679425,simplegeo,,,TR
"28.978596,41.034054,28.978596,41.034054",uuuu,85632393,,987ffe833bf78fde49776e0cfec03d6c,,8f6eda34e098fb5e1685615d4c1c57f6,41.034054,28.978596,169636387,uuuu,TR,TR,1466313372,0,0,101913185,Beyoglu Kitap Evi,85906549,169/636/387/169636387.geojson,venue,85679237,simplegeo,,,TR
"29.026354,41.05397,29.026354,41.05397",uuuu,85632393,,d7b69dff55dd9c0a72736e2b7d94df74,,801d7917ea92a09d25ed5b6831c1a352,41.05397,29.026354,169636907,uuuu,TR,TR,1466313378,0,0,101912663,Bora Kirtasiye Ve Hobi ?r?nleri Ltd.sti,85904149,169/636/907/169636907.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,ee33f127fd80474616ae7f25c1b75e6a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169636171,uuuu,TR,TR,1466313369,0,0,-1,Bbt Pazarlama Ve Dis Tic. A.s.,85906483,169/636/171/169636171.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,ef821a58f0009ec4084143d58fef047f,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552637,uuuu,TR,TR,1466313238,0,0,-1,Kristal Bijuteri,85906483,169/552/637/169552637.geojson,venue,85679237,simplegeo,,,TR
"32.856033,39.943874,32.856033,39.943874",uuuu,85632393,,2532844d0c4e3ff91961887ed461e11b,,68c3280b4a772c2c653ccc4d077be668,39.943874,32.856033,169552879,uuuu,TR,TR,1466313251,0,0,-1,Akg?n Gida Sanayi Ve Ticaret Ltd.sti.,85929573,169/552/879/169552879.geojson,venue,85679409,simplegeo,,,TR
"32.496887,37.877502,32.496887,37.877502",uuuu,85632393,,0fe54fbf0474edff42347eef8c857dd1,,6b52faf1fcc3db131ca4d590195b17e3,37.877502,32.496887,169552213,uuuu,TR,TR,1466313216,0,0,-1,Kervan Ticaret,85904143,169/552/213/169552213.geojson,venue,85679425,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,185f54104b7a99cda317005be4cf0aab,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552563,uuuu,TR,TR,1466313234,0,0,-1,Femina Bijuteri,85906483,169/552/563/169552563.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,67b6089670561b923bda7b71467b8073,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552751,uuuu,TR,TR,1466313245,0,0,-1,Yigit Bijuteri,85906483,169/552/751/169552751.geojson,venue,85679237,simplegeo,,,TR
"27.161863,38.436817,27.161863,38.436817",uuuu,85632393,,b0a7ae3535e60756f378cd39cddf4125,,79178aab4bd1eeda8961c47900108a5e,38.436817,27.161863,169552067,uuuu,TR,TR,1466313209,0,0,-1,Biankey Bisiklet San.a.s,85904105,169/552/067/169552067.geojson,venue,85679201,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,f3982398a27754f335d476b355aed51a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552441,uuuu,TR,TR,1466313227,0,0,-1,Bahar Bijuteri,85906483,169/552/441/169552441.geojson,venue,85679237,simplegeo,,,TR
"28.966692,41.040459,28.966692,41.040459",uuuu,85632393,,19ce5eb3025ddc3c427599df553cf876,,80e842be3acc132f9aa6aa1fe20642bc,41.040459,28.966692,169552691,uuuu,TR,TR,1466313241,0,0,101913185,Prenses Bijuteri Ltd. Sti.,85929411,169/552/691/169552691.geojson,venue,85679237,simplegeo,,,TR
"27.129686,38.418697,27.129686,38.418697",uuuu,85632393,,802c7e0d0ed3366f98b4a015005bd6bd,,e642dc93600900c2a83494e531c8288f,38.418697,27.129686,169552139,uuuu,TR,TR,1466313213,0,0,-1,Ege Bati Metal Ltd.sti.,85904135,169/552/139/169552139.geojson,venue,85679201,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,7b18e94a6e508e6da76adcb56503072f,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552657,uuuu,TR,TR,1466313239,0,0,-1,Nsa Bijuteri,85906483,169/552/657/169552657.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,cd25fa26f45f70c56e0afef3829002d2,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552277,uuuu,TR,TR,1466313218,0,0,-1,Motop Motorlu Arc.parca San.,85906483,169/552/277/169552277.geojson,venue,85679237,simplegeo,,,TR
"28.717503,41.076714,28.717503,41.076714",uuuu,85632393,,8a04a9987b91fc2a6218556ed3d95fa9,,be6ae4fd8897d59308ea597ab45a9974,41.076714,28.717503,169552433,uuuu,TR,TR,1466313227,0,0,-1,Aslan Bujiteri,-1,169/552/433/169552433.geojson,venue,85679237,simplegeo,,,TR
"28.901155,41.05162,28.901155,41.05162",uuuu,85632393,,9c8cd770469883b2f4f20a3f8d49df67,,cf9d1b28e0115e3b9c13b851345b72bf,41.05162,28.901155,169552445,uuuu,TR,TR,1466313228,0,0,-1,Baskent Bijuteri,85904095,169/552/445/169552445.geojson,venue,85679237,simplegeo,,,TR
"27.212683,38.438992,27.212683,38.438992",uuuu,85632393,,473659944c4abbdcfc40d9e1a749a630,,c14675da7701fdbea79326ca8add0dda,38.438992,27.212683,169552235,uuuu,TR,TR,1466313216,0,0,-1,Maraton Kondisyon Aletleri Ltd.sti.,85904075,169/552/235/169552235.geojson,venue,85679201,simplegeo,,,TR
"29.077112,41.072979,29.077112,41.072979",uuuu,85632393,,e167b9d99349ac94fcfd61d39ad67d73,,7ae043400d8124beb21492cede0069bc,41.072979,29.077112,169552619,uuuu,TR,TR,1466313237,0,0,101912647,Ivon Parf?meri - Bijuteri Ve Hediyelik Esya,85929969,169/552/619/169552619.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,ec2e0e9c4f1bff81e98d5e0c6163eb6a,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552781,uuuu,TR,TR,1466313247,0,0,-1,?? Yildiz Bijuteri San. Tic. A.s.,85906483,169/552/781/169552781.geojson,venue,85679237,simplegeo,,,TR
"30.536234,39.274254,30.536234,39.274254",uuuu,85632393,,58723702d071064b2b240687d6fa1a1c,,55039e5eec07b814cb66249a655f2630,39.274254,30.536234,169552937,uuuu,TR,TR,1466313253,0,0,-1,Al-ko Sekerleme Gida San. Ve Tic. A.s.,-1,169/552/937/169552937.geojson,venue,85679255,simplegeo,,,TR
"27.181913,38.444359,27.181913,38.444359",uuuu,85632393,,d1b82c8489e306060ff94a9addb09f47,,2108a1c10779085aa6c8f4b2aed3ff94,38.444359,27.181913,169552293,uuuu,TR,TR,1466313219,0,0,-1,Nurel Ltd.sti.,-1,169/552/293/169552293.geojson,venue,85679201,simplegeo,,,TR
"29.007767,41.043118,29.007767,41.043118",uuuu,85632393,,717ddf33491aa0b5f32ba4fd5de91e62,,0163faf83209c399553e6577a1fe24e3,41.043118,29.007767,169552709,uuuu,TR,TR,1466313242,0,0,-1,Sadikoglu Ltd.,85906567,169/552/709/169552709.geojson,venue,-1,simplegeo,,,TR
"30.703135,36.887505,30.703135,36.887505",uuuu,85632393,,ac1dbacdb3bb622621d24d9fd5e2aba4,,42194d9943fb0d1486651cff60d89ded,36.887505,30.703135,169552473,uuuu,TR,TR,1466313230,0,0,101912923,Derya Bijuteri,85930033,169/552/473/169552473.geojson,venue,85679263,simplegeo,,,TR
"35.489136,38.722576,35.489136,38.722576",uuuu,85632393,,7aa29513df780be64be1d07d5b8a7b5d,,afa9f22991fa79dee544bcb23ffdf913,38.722576,35.489136,169552841,uuuu,TR,TR,1466313249,0,0,-1,Ak Gida A.s.,-1,169/552/841/169552841.geojson,venue,85679321,simplegeo,,,TR
"28.717503,41.076714,28.717503,41.076714",uuuu,85632393,,b2916802dce030691a107c985db853be,,be6ae4fd8897d59308ea597ab45a9974,41.076714,28.717503,169552581,uuuu,TR,TR,1466313234,0,0,-1,Flash Bijuteri,-1,169/552/581/169552581.geojson,venue,85679237,simplegeo,,,TR
"32.835251,39.881149,32.835251,39.881149",uuuu,85632393,,74a9a76870ae104d0bf9005527c5b58b,,a8726ac4f51b13217f6b504e0c9c51e6,39.881149,32.835251,169552227,uuuu,TR,TR,1466313216,0,0,-1,Kifas Ortopedik Urunler San.a.s,-1,169/552/227/169552227.geojson,venue,85679409,simplegeo,,,TR
"33.221901,37.1814,33.221901,37.1814",uuuu,85632393,,92da793149932ec21a7e2290d98ef363,,9bd6c9b5d8efc86069f6454043f16063,37.1814,33.221901,169552309,uuuu,TR,TR,1466313219,0,0,-1,Oguzcanlar Makina Motor San.tic.ltd.sti.,-1,169/552/309/169552309.geojson,venue,85679427,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,c2e5a4075078a83b4c37192a3842934f,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552725,uuuu,TR,TR,1466313243,0,0,-1,Tayfun Parf?meri Bijuteri,85906483,169/552/725/169552725.geojson,venue,85679237,simplegeo,,,TR
"28.901155,41.05162,28.901155,41.05162",uuuu,85632393,,097f18df399b091fcc6428c36bb5f24c,,cf9d1b28e0115e3b9c13b851345b72bf,41.05162,28.901155,169552537,uuuu,TR,TR,1466313232,0,0,-1,Euromoda Bijuteri,85904095,169/552/537/169552537.geojson,venue,85679237,simplegeo,,,TR
"32.832424,39.956066,32.832424,39.956066",uuuu,85632393,,708fa631319e16105f45f5c28c84f3d9,,6c4f0d29b801f72c7e23c4620407e193,39.956066,32.832424,169552813,uuuu,TR,TR,1466313248,0,0,101912789,Acikel Gida San.tic.ltd.sti.,-1,169/552/813/169552813.geojson,venue,85679409,simplegeo,,,TR
"27.13603,38.419189,27.13603,38.419189",uuuu,85632393,,27e084723059f8193dce8e1d6eef20a6,,d9806092364b5f2fa2e9b133045ac13f,38.419189,27.13603,169552943,uuuu,TR,TR,1466313253,0,0,-1,Alga ?ikolata Sekerleme San. A.s.,85904135,169/552/943/169552943.geojson,venue,85679201,simplegeo,,,TR
"28.906151,41.030003,28.906151,41.030003",uuuu,85632393,,95c224c0103e0448d0bf7a3ffbdd9ed2,,bc1d8b9d21979315762e7dcb0dd51e95,41.030003,28.906151,169552549,uuuu,TR,TR,1466313233,0,0,-1,Favori Toka Ltd.,-1,169/552/549/169552549.geojson,venue,85679237,simplegeo,,,TR
"32.502968,37.871159,32.502968,37.871159",uuuu,85632393,,c8268bac24e3ecba5eedc8b7d3db2e95,,55a38b48c78771ffa1bca8b515b45aee,37.871159,32.502968,169552329,uuuu,TR,TR,1466313220,0,0,-1,Sakalliogullari Mersa Bisiklet Sanayi,85934711,169/552/329/169552329.geojson,venue,85679425,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,d0b3109706077e72ece755b4efd443e0,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552355,uuuu,TR,TR,1466313222,0,0,-1,Suzuki Motosikletleri-rutomoto Ltd.sti.,85906483,169/552/355/169552355.geojson,venue,85679237,simplegeo,,,TR
"29.201942,40.895668,29.201942,40.895668",uuuu,85632393,,2af87735d4b1522880248c54563059d6,,5ab03a09c431cb29e65b7498b9521f2d,40.895668,29.201942,169552257,uuuu,TR,TR,1466313217,0,0,-1,Mobipar Ltd.,-1,169/552/257/169552257.geojson,venue,85679237,simplegeo,,,TR
"27.129686,38.418697,27.129686,38.418697",uuuu,85632393,,ff0a6b4e9ca9845d2cd7a504b6bc365c,,e642dc93600900c2a83494e531c8288f,38.418697,27.129686,169552081,uuuu,TR,TR,1466313210,0,0,-1,Bimas Bisiklet Motosiklet San.tic.a.s.,85904135,169/552/081/169552081.geojson,venue,85679201,simplegeo,,,TR
"29.39312,40.807343,29.39312,40.807343",uuuu,85632393,,84afdd70de112a920ab7d24d9e8a0e49,,3cbfccbb635789466342444a789af0a2,40.807343,29.39312,169552871,uuuu,TR,TR,1466313250,0,0,-1,Akas Akbalik Gida San.tic.a.s,-1,169/552/871/169552871.geojson,venue,85679241,simplegeo,,,TR
"36.255421,37.074211,36.255421,37.074211",uuuu,85632393,,425e1669d3e230bfef3b91d5fcc877c5,,da728c52930b70526720cee2c681f099,37.074211,36.255421,169552109,uuuu,TR,TR,1466313211,0,0,-1,Bisikletci Huseyin Bis.san.tic.ltd.sti.,-1,169/552/109/169552109.geojson,venue,85679525,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,fe9778620044a98c690097ccf819c8f1,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552041,uuuu,TR,TR,1466313208,0,0,-1,Bahar Hirdavat Koll. Sti.,85906483,169/552/041/169552041.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,4d56146fd0d0420c121a01157121f6f0,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169552349,uuuu,TR,TR,1466313222,0,0,-1,Suleyman Memnun Motosiklet Sti.,85906483,169/552/349/169552349.geojson,venue,85679237,simplegeo,,,TR
"28.950296,41.074993,28.950296,41.074993",uuuu,85632393,,3ce1fc7991c3887636f1d3a6807b3c90,,00dc9c5482977ee0a9f950e4c794fa8a,41.074993,28.950296,169552397,uuuu,TR,TR,1466313225,0,0,101913185,Yildiz Bisiklet San.tic. Ltd.sti.,85930103,169/552/397/169552397.geojson,venue,85679237,simplegeo,,,TR
